movie_id,genres,runtime,adult
7294,Comedy,110,False
7302,"Action, Adventure, Fantasy",149,False
7303,"Drama, War",180,False
7311,"Drama, Romance",114,False
7317,"Adventure, Comedy",93,False
7318,Drama,127,False
7324,"Adventure, Drama",136,False
7336,"Drama, War",157,False
7160,"Crime, Drama",110,False
7165,"Drama, Musical",112,False
7175,"Action, Crime",84,False
7443,Documentary,89,False
7448,Comedy,99,False
7455,Drama,93,False
7482,"Action, Crime",102,False
7492,"Drama, Horror",96,False
7561,"Fantasy, Horror, Thriller",92,False
7572,Drama,99,False
7584,"Comedy, Romance",114,False
7618,Drama,143,False
7649,"Adventure, Sci-Fi",94,False
7708,"Comedy, Fantasy",103,False
7727,Comedy,96,False
7748,"Crime, Drama",110,False
7767,Drama,366,False
7789,Drama,135,False
107447,"Comedy, Crime",83,False
7360,"Action, Drama, Horror, Thriller",101,False
7368,"Crime, Drama, Thriller",88,False
7386,"Adventure, Drama",220,False
7411,"Comedy, Horror",87,False
7888,"Comedy, Musical",121,False
7895,"Crime, Drama, Thriller",113,False
7930,"Horror, Mystery, Thriller",103,False
7938,Drama,80,False
7944,"Drama, Thriller",118,False
7982,"Drama, Horror, Mystery, Thriller",115,False
7987,Horror,77,False
8011,Documentary,92,False
8016,"Action, Crime, Drama, Thriller",123,False
8033,"Comedy, Crime, Romance",123,False
8042,"Crime, Drama",111,False
8094,"Drama, Thriller, Western",81,False
8118,"Action, Adventure, Thriller, War",111,False
8131,"Comedy, Romance",93,False
8138,"Horror, Sci-Fi",62,False
8167,"Action, Adventure, Romance",119,False
8188,Drama,124,False
8190,"Comedy, Drama, War",115,False
7832,"Comedy, Crime, Mystery",101,False
7835,"Comedy, Crime, Drama, Musical, Mystery, Romance",86,False
7846,"Comedy, Horror, Sci-Fi",105,False
8337,"Drama, War",124,False
8362,"Comedy, Drama, Romance",119,False
8370,"Action, Comedy, Crime, Drama",111,False
8375,Documentary,90,False
8382,Comedy,96,False
8391,"Comedy, Drama",120,False
8424,"Drama, Romance",84,False
8447,Sci-Fi,85,False
8463,Drama,102,False
8487,"Children, Comedy, Musical",112,False
8494,Drama,102,False
8502,"Drama, Musical, Romance",107,False
8511,Comedy,24,False
8526,"Adventure, Children, Comedy",120,False
8534,"Adventure, Children, Drama",109,False
8575,"Comedy, Drama",90,False
8577,Documentary,99,False
8587,Documentary,94,False
8241,"Action, Comedy, Thriller",106,False
8275,Comedy,65,False
8293,"Comedy, Drama",115,False
8711,Comedy,94,False
8720,Comedy,84,False
8738,"Comedy, Drama, Musical, Romance",83,False
8754,Drama,116,False
8772,"Drama, Thriller",112,False
8783,"Drama, Mystery, Thriller",108,False
8796,"Comedy, Musical",99,False
8810,"Action, Horror, Sci-Fi, Thriller",100,False
8815,"Horror, Thriller",114,False
8831,"Crime, Thriller",99,False
8840,Drama,90,False
8860,"Action, Crime, Drama, Mystery, Thriller",94,False
8880,Drama,120,False
8910,Comedy,106,False
8916,"Comedy, Romance",107,False
138204,Comedy,43,False
8641,Comedy,95,False
8666,"Action, Crime, Fantasy",104,False
8684,"Adventure, Drama",101,False
8979,Documentary,89,False
8984,"Action, Comedy, Crime, Thriller",125,False
8998,Documentary,135,False
25750,"Comedy, Fantasy, Romance",45,False
25753,Drama,140,False
25773,"Crime, Drama",79,False
25825,"Drama, Film-Noir",92,False
25905,"Comedy, Romance",98,False
25927,"Drama, Film-Noir, Thriller",95,False
25959,"Comedy, Musical, Romance, Western",107,False
26003,"Crime, Documentary, War",32,False
26038,"Comedy, Romance",120,False
26084,"Children, Comedy, Musical, Romance",151,False
26095,"Comedy, Drama, War",80,False
26142,"Adventure, War, Western",125,False
26152,"Action, Adventure, Comedy",105,False
119141,"Action, Comedy",113,False
8955,"Crime, Drama, Thriller",108,False
8964,Drama,111,False
8970,Drama,106,False
26386,"Comedy, Thriller",94,False
26409,"Horror, Sci-Fi",90,False
26444,"Adventure, Comedy, Sci-Fi",199,False
26492,"Fantasy, Horror, Sci-Fi, Thriller",101,False
26528,"Children, Drama",199,False
26554,"Drama, Mystery, Sci-Fi",91,False
26578,Drama,149,False
26590,"Action, Adventure, Animation, Children, Fantasy, Sci-Fi",93,False
26612,"Crime, Drama, Thriller",105,False
26662,"Adventure, Animation, Children, Drama, Fantasy",103,False
26680,"Comedy, Musical, Romance",85,False
26701,"Action, Animation, Crime, Drama, Film-Noir, Mystery, Sci-Fi, Thriller",100,False
26717,"Drama, Horror",72,False
26743,"Animation, Drama",119,False
26765,"Action, Comedy, Romance",105,False
26778,Comedy,90,False
138208,"Adventure, Drama, Thriller",123,False
2532,"Action, Sci-Fi",88,False
26344,"Action, Crime, Drama, Thriller",119,False
26359,"Drama, War",316,False
26974,Drama,89,False
27124,"Drama, Thriller",98,False
27155,"Action, Adventure, Animation, Children, Fantasy, Sci-Fi",64,False
27193,"Action, Comedy",82,False
27266,"Drama, Fantasy, Romance, Sci-Fi",128,False
27328,"Action, Comedy, Crime, Fantasy, Thriller",100,False
27416,"Comedy, Drama, Romance",88,False
27434,"Horror, Mystery",88,False
27482,"Horror, Mystery, Sci-Fi",94,False
27491,"Horror, Mystery, Thriller",119,False
27584,"Comedy, Horror, Mystery, Thriller",83,False
27595,"Action, Comedy, Horror, Musical",85,False
27627,"Drama, Romance",132,False
27667,Horror,70,False
27695,"Action, Comedy, Drama",93,False
33629,"Adventure, Comedy",91,False
26854,"Action, Crime, Horror",93,False
26901,"Adventure, Western",118,False
26940,Comedy,95,False
27815,Drama,97,False
27829,Documentary,85,False
27879,Documentary,107,False
27904,"Animation, Drama, Mystery, Sci-Fi, Thriller",100,False
30793,"Adventure, Children, Comedy, Fantasy, IMAX",115,False
30812,Drama,170,False
30848,Drama,119,False
30894,"Drama, Horror, Mystery, Sci-Fi, Thriller",101,False
31038,"Drama, Romance",91,False
31083,"Comedy, Romance",100,False
31184,"Action, Animation, Fantasy, Sci-Fi",101,False
31225,Drama,136,False
31364,"Crime, Drama, Mystery, Thriller",131,False
31431,"Drama, Horror, Mystery, Thriller",89,False
31553,"Action, Adventure, Sci-Fi",89,False
31617,"Action, Adventure, Drama, Romance, War",182,False
2664,"Horror, Sci-Fi, Thriller",80,False
27769,Drama,104,False
27788,"Drama, Mystery, Sci-Fi, Thriller",103,False
27802,"Action, Crime, Drama, Thriller",119,False
32213,"Horror, Mystery, Sci-Fi, Thriller",97,False
32289,"Children, Comedy, Drama",98,False
32298,"Comedy, Romance",105,False
32442,Comedy,113,False
32469,"Comedy, Crime, Drama",106,False
32589,Comedy,105,False
32659,Comedy,108,False
32743,"Drama, Horror, Thriller",99,False
32799,"Drama, Romance",88,False
32906,"Drama, War",111,False
33132,"Action, Crime, Drama",94,False
33162,"Action, Drama, Romance, War",144,False
33171,"Drama, Mystery",105,False
33312,"Comedy, Musical",96,False
33493,"Action, Adventure, Sci-Fi",140,False
103042,"Action, Adventure, Fantasy, Sci-Fi, IMAX",143,False
31737,"Mystery, Thriller",107,False
32019,"Comedy, Crime, Musical",118,False
33138,"Adventure, Comedy, Drama",100,False
32160,Comedy,91,False
34048,"Action, Adventure, Sci-Fi, Thriller",117,False
34153,Documentary,88,False
34271,"Crime, Drama",116,False
34326,Drama,97,False
34338,"Comedy, Documentary",89,False
34437,"Comedy, Drama",106,False
34532,"Drama, Horror, Mystery, Thriller",104,False
34540,"Comedy, Drama",105,False
35015,"Adventure, Drama",100,False
35957,"Horror, Thriller",85,False
36535,"Comedy, Drama",106,False
37240,Documentary,98,False
37477,"Action, Comedy, Crime",83,False
37733,"Action, Crime, Drama, Thriller",96,False
37739,Drama,120,False
37857,"Adventure, Children, Drama, Fantasy",101,False
119153,Comedy,68,False
33781,"Drama, Romance",171,False
33830,"Adventure, Comedy, Romance",100,False
33880,"Comedy, Drama",91,False
40581,"Comedy, Romance",96,False
40614,"Drama, Thriller",108,False
40723,"Crime, Horror, Thriller",104,False
40870,Drama,126,False
40966,Drama,114,False
41571,"Drama, Romance",146,False
42002,"Comedy, Musical",134,False
42015,"Action, Adventure, Comedy, Drama, Romance",112,False
42418,"Adventure, Drama, Romance",151,False
42718,"Action, Crime, Sci-Fi",84,False
42723,Horror,94,False
42740,Comedy,98,False
43333,"Drama, Romance",115,False
43558,"Action, Comedy, Crime",99,False
43679,"Horror, Mystery, Thriller",93,False
38992,Drama,122,False
39444,"Comedy, Drama",101,False
39449,"Comedy, Drama, Romance",102,False
40339,"Action, Adventure, Animation, Children, Comedy, Sci-Fi",81,False
44511,Documentary,88,False
44657,Drama,81,False
44694,"Comedy, Drama",121,False
44828,"Comedy, Horror, Sci-Fi",95,False
44943,Documentary,128,False
45074,"Adventure, Animation, Children, Comedy, Fantasy",95,False
45210,"Crime, Drama",111,False
45361,"Drama, Horror, Mystery, Thriller",83,False
45499,"Action, Sci-Fi, Thriller",104,False
45648,"Comedy, Drama",87,False
45720,"Comedy, Drama",109,False
45928,Documentary,92,False
46231,Drama,102,False
46367,"Crime, Thriller",99,False
46559,"Drama, War",95,False
46723,"Drama, Thriller",143,False
46862,Drama,70,False
43919,"Comedy, Romance",83,False
43932,"Action, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",88,False
44851,Comedy,91,False
44399,"Adventure, Children, Comedy, Fantasy",98,False
47538,"Action, Adventure, Comedy, Crime",115,False
47725,"Comedy, Drama, Fantasy, Romance",91,False
47810,"Horror, Mystery, Thriller",102,False
47970,"Comedy, Drama",115,False
48043,"Drama, Fantasy, Romance",96,False
48150,Horror,91,False
48319,"Action, Adventure, Drama, War",138,False
48412,"Action, Adventure, Drama",139,False
48520,Comedy,103,False
48596,"Action, Drama, Thriller",92,False
48883,"Crime, Drama, Mystery, Thriller",97,False
49220,Comedy,86,False
49274,"Adventure, Animation, Children, Comedy, IMAX",108,False
49280,Drama,120,False
49647,"Children, Comedy, Drama, Fantasy",97,False
49688,"Action, Drama, War",124,False
47099,Drama,117,False
47261,"Fantasy, Mystery, Thriller",91,False
47465,"Drama, Fantasy, Thriller",120,False
50610,Comedy,86,False
50792,"Comedy, Drama, Romance",111,False
50802,"Comedy, Drama, Romance",102,False
50942,Comedy,93,False
51037,"Drama, Mystery, Thriller",98,False
51088,Comedy,84,False
51471,"Drama, Romance",117,False
51540,"Crime, Drama, Thriller",163,False
51575,"Adventure, Comedy",100,False
51705,"Comedy, Romance",104,False
52042,"Drama, Thriller, War",145,False
52328,"Adventure, Drama, Sci-Fi, Thriller",107,False
52604,"Crime, Drama, Mystery, Thriller",113,False
52722,"Action, Adventure, Sci-Fi, Thriller, IMAX",139,False
52885,"Animation, Mystery, Sci-Fi",90,False
110501,"Action, Crime, Thriller",150,False
50068,"Drama, War",141,False
50160,Drama,92,False
50514,Drama,124,False
53550,"Action, Adventure, Drama, War",120,False
53921,"Drama, Thriller",108,False
53993,"Comedy, Fantasy",96,False
54116,"Drama, Thriller",101,False
53318,"Comedy, Drama, Romance",102,False
54796,"Comedy, Drama, Romance",96,False
54934,Comedy,93,False
54999,"Action, Comedy, Crime",86,False
55061,"Drama, Sci-Fi",72,False
55080,"Crime, Drama, Thriller",122,False
55118,"Crime, Drama, Thriller",101,False
55205,Drama,84,False
55253,"Drama, Romance, Thriller, War",158,False
55272,"Crime, Drama",118,False
55278,"Drama, Mystery, Thriller",86,False
55294,"Comedy, Crime, Drama",90,False
111617,Comedy,117,False
54617,Comedy,98,False
53326,Horror,77,False
53460,"Animation, Children, Comedy",85,False
54768,"Children, Comedy",89,False
56171,"Adventure, Children, Fantasy",113,False
56286,Drama,135,False
56367,"Comedy, Drama, Romance",96,False
56607,Drama,128,False
56788,"Comedy, Drama, War",102,False
56869,Comedy,112,False
56921,"Action, Drama, Sci-Fi, Thriller",88,False
57274,"Drama, Horror, Thriller",78,False
57421,"Comedy, Horror",84,False
57536,Comedy,88,False
57669,"Comedy, Crime, Drama, Thriller",108,False
58103,"Action, Drama, Thriller",90,False
58162,"Comedy, Romance",100,False
58287,"Drama, Thriller",110,False
58303,"Crime, Drama, War",98,False
58309,Documentary,105,False
58655,Comedy,102,False
55844,"Comedy, Drama, Romance",87,False
55995,"Action, Adventure, Animation, Fantasy, IMAX",115,False
56012,"Comedy, Documentary",239,False
59549,"Drama, Romance",89,False
59667,Comedy,94,False
59784,"Action, Animation, Children, Comedy, IMAX",90,False
59915,"Horror, Thriller",85,False
60040,"Action, Sci-Fi",114,False
60141,"Children, Comedy",101,False
60471,"Action, Adventure, Horror, Sci-Fi, Thriller",99,False
60647,"Crime, Drama, Thriller",111,False
60753,"Crime, Drama",103,False
60803,"Animation, Children, Musical",25,False
60937,"Action, Adventure, Fantasy, Thriller",112,False
60979,"Action, Animation, Crime",76,False
61073,"Action, Drama, Thriller",84,False
61246,Comedy,92,False
135569,"Action, Adventure, Sci-Fi",122,False
59118,"Comedy, Drama",118,False
59131,Horror,80,False
59306,"Horror, Mystery, Thriller",88,False
62299,"Action, Horror",88,False
62394,"Action, Crime, Drama, Thriller",100,False
63033,"Drama, Mystery, Romance, Thriller",121,False
63082,"Crime, Drama, Romance",120,False
63393,"Comedy, Musical, Romance",95,False
63479,Comedy,109,False
63768,"Crime, Drama",87,False
64010,Horror,84,False
64114,"Drama, Romance",122,False
64285,"Animation, Comedy",30,False
64575,"Drama, Mystery",104,False
64716,Drama,123,False
64969,Comedy,104,False
65126,"Comedy, Drama",92,False
65216,"Drama, Thriller, War",137,False
114627,"Animation, Drama, Fantasy",71,False
2672,"Drama, Sci-Fi, Thriller",101,False
61692,"Horror, Sci-Fi, Thriller",88,False
61818,"Action, Adventure, Fantasy, Thriller",99,False
62208,Drama,96,False
66783,Horror,97,False
67193,"Crime, Romance, Thriller",125,False
67295,"Action, Animation, Children, Comedy",25,False
67534,Comedy,109,False
67734,"Comedy, Drama",107,False
67997,Comedy,106,False
68205,"Action, Comedy, Crime",95,False
68480,"Action, Comedy, Crime",104,False
68554,"Crime, Drama, Mystery, Thriller",138,False
68650,Drama,106,False
68848,"Adventure, Comedy, Crime, Romance",114,False
68954,"Adventure, Animation, Children, Drama",96,False
69140,"Crime, Drama, Horror, Thriller",90,False
69227,"Children, Comedy",99,False
69394,"Crime, Drama",114,False
119155,"Adventure, Children, Comedy, Fantasy",98,False
65685,"Adventure, Fantasy",106,False
65982,"Action, Adventure, Sci-Fi",115,False
66427,"Comedy, Horror",86,False
70159,"Drama, Horror, Mystery, Thriller",122,False
70492,Western,54,False
70663,"Comedy, Romance",102,False
70708,"Drama, Mystery",127,False
70994,"Horror, Thriller",105,False
71108,"Drama, Mystery",144,False
71147,Drama,88,False
71268,"Comedy, Drama",113,False
71341,Horror,90,False
71464,"Comedy, Drama",106,False
71500,"Comedy, Horror, Thriller",82,False
71668,"Comedy, Romance",113,False
71838,"Drama, Thriller",109,False
71902,"Drama, Romance",97,False
2816,"Action, War",105,False
69720,"Comedy, Drama, Horror",85,False
69860,"Drama, War",100,False
69951,"Drama, Fantasy",123,False
72694,Drama,104,False
72737,"Animation, Children, Fantasy, Musical, Romance",98,False
72998,"Action, Adventure, Sci-Fi, IMAX",162,False
73268,"Action, Drama, Horror, Thriller",98,False
73321,"Action, Adventure, Drama",118,False
73431,"Comedy, Crime",91,False
73741,"Action, Crime, Drama, Thriller",83,False
73876,"Action, Crime, Drama",93,False
74154,"Comedy, Romance",91,False
74324,Drama,108,False
74452,"Horror, Thriller",102,False
74545,"Drama, Mystery, Thriller",128,False
74647,Comedy,90,False
74685,"Action, Drama, Horror, Sci-Fi, Thriller",101,False
74750,"Horror, Thriller",84,False
72308,"Action, Adventure, Drama, Sci-Fi",112,False
72479,"Drama, Romance, War",113,False
72605,"Drama, Thriller, War",105,False
76738,Documentary,80,False
77414,"Drama, Romance",107,False
77667,"Action, Comedy",90,False
77800,"Comedy, Drama",97,False
77881,"Drama, Romance",119,False
78041,"Action, Comedy",100,False
78116,"Comedy, Drama",90,False
78316,"Drama, Romance",105,False
78544,Comedy,79,False
78626,"Comedy, Horror",110,False
78893,"Action, Adventure, Fantasy",103,False
79057,"Action, Sci-Fi, Thriller",107,False
79134,Comedy,102,False
79259,"Drama, Thriller",86,False
79357,"Drama, Fantasy, Romance, Sci-Fi",141,False
79684,"Comedy, Drama",110,False
108689,"Action, Fantasy, Sci-Fi, IMAX",92,False
75813,"Comedy, Crime, Drama, Thriller",104,False
76054,"Documentary, Drama",84,False
76251,"Action, Comedy",117,False
80906,Documentary,109,False
81191,Documentary,111,False
81417,"Horror, IMAX",91,False
81562,"Adventure, Drama, Thriller",94,False
81786,Drama,106,False
81791,Drama,98,False
81910,Documentary,101,False
82093,"Crime, Romance",103,False
82202,"Drama, Thriller",103,False
82461,"Action, Adventure, Sci-Fi, IMAX",125,False
82744,"Action, Crime, Drama",98,False
82767,Drama,91,False
83132,"Animation, Children, Fantasy",94,False
83369,Drama,133,False
83827,Documentary,83,False
108715,"Comedy, Drama",91,False
80219,"Action, Adventure, Comedy, Crime, Thriller",105,False
80693,"Comedy, Drama",102,False
80846,"Horror, Mystery, Thriller",80,False
85179,"Adventure, Animation, Comedy, Sci-Fi",114,False
85354,"Action, Crime",133,False
85399,Comedy,107,False
85510,"Action, Fantasy, Thriller, IMAX",110,False
85881,"Comedy, Drama",106,False
86293,Comedy,110,False
86320,"Drama, Sci-Fi",135,False
